Date Saved,6/15/2018 10:24:29 AM
Title,LEDARRAY_001_02ﾟ_6471K

Measuring Mode,Ambient
Viewing Angle [ﾟ],2
Tcp [K],6471
⊿uv,-0.0059
Illuminance [lx],1340
Illuminance [fc],125
Peak Wavelength [nm],460
Tristimulus Value X,1346.8350
Tristimulus Value Y,1342.6779
Tristimulus Value Z,1581.8341
CIE1931 x,0.3153
CIE1931 y,0.3143
CIE1931 z,0.3703
CIE1976 u',0.2054
CIE1976 v',0.4607
Dominant Wavelength [nm],476
Purity [%],7.95
PPFD [umolm⁻²s⁻¹],21.7
CRI Ra,89.3
CRI R1,92.1
CRI R2,91.5
CRI R3,92.9
CRI R4,86.5
CRI R5,89.6
CRI R6,88.2
CRI R7,86.3
CRI R8,87.4
CRI R9,88.3
CRI R10,86.7
CRI R11,90.5
CRI R12,66.8
CRI R13,92.1
CRI R14,97.4
CRI R15,91.0

Spectral Data 380[nm],0.000000000000
Spectral Data 385[nm],0.000000000000
Spectral Data 390[nm],0.000000000000
Spectral Data 395[nm],0.000000000000
Spectral Data 400[nm],0.000000000000
Spectral Data 405[nm],0.000000000000
Spectral Data 410[nm],0.000021465445
Spectral Data 415[nm],0.000260581612
Spectral Data 420[nm],0.000738320989
Spectral Data 425[nm],0.001580828335
Spectral Data 430[nm],0.002928701695
Spectral Data 435[nm],0.005151777994
Spectral Data 440[nm],0.009492948651
Spectral Data 445[nm],0.017813051119
Spectral Data 450[nm],0.030383385718
Spectral Data 455[nm],0.042868461460
Spectral Data 460[nm],0.047315884382
Spectral Data 465[nm],0.042577974498
Spectral Data 470[nm],0.034090489149
Spectral Data 475[nm],0.026348114014
Spectral Data 480[nm],0.020505217835
Spectral Data 485[nm],0.016790639609
Spectral Data 490[nm],0.015229173936
Spectral Data 495[nm],0.014730260707
Spectral Data 500[nm],0.014878634363
Spectral Data 505[nm],0.015625253320
Spectral Data 510[nm],0.016546895728
Spectral Data 515[nm],0.017277037725
Spectral Data 520[nm],0.017827492207
Spectral Data 525[nm],0.018219832331
Spectral Data 530[nm],0.018662761897
Spectral Data 535[nm],0.018792070448
Spectral Data 540[nm],0.018421499059
Spectral Data 545[nm],0.018115526065
Spectral Data 550[nm],0.018167708069
Spectral Data 555[nm],0.018285989761
Spectral Data 560[nm],0.018348731101
Spectral Data 565[nm],0.018493467942
Spectral Data 570[nm],0.018549866974
Spectral Data 575[nm],0.018674081191
Spectral Data 580[nm],0.019032118842
Spectral Data 585[nm],0.019287997857
Spectral Data 590[nm],0.019480530173
Spectral Data 595[nm],0.019665099680
Spectral Data 600[nm],0.019661573693
Spectral Data 605[nm],0.019582925364
Spectral Data 610[nm],0.019327165559
Spectral Data 615[nm],0.018831038848
Spectral Data 620[nm],0.018213635311
Spectral Data 625[nm],0.017495954409
Spectral Data 630[nm],0.016642710194
Spectral Data 635[nm],0.015684114769
Spectral Data 640[nm],0.014616743661
Spectral Data 645[nm],0.013550134376
Spectral Data 650[nm],0.012476774864
Spectral Data 655[nm],0.011425557546
Spectral Data 660[nm],0.010389572941
Spectral Data 665[nm],0.009363189340
Spectral Data 670[nm],0.008457615972
Spectral Data 675[nm],0.007717321161
Spectral Data 680[nm],0.007073226850
Spectral Data 685[nm],0.006434102543
Spectral Data 690[nm],0.005863598548
Spectral Data 695[nm],0.005400533788
Spectral Data 700[nm],0.005035087466
Spectral Data 705[nm],0.004718814045
Spectral Data 710[nm],0.004376522265
Spectral Data 715[nm],0.004030419514
Spectral Data 720[nm],0.003665609984
Spectral Data 725[nm],0.003404891351
Spectral Data 730[nm],0.003372727195
Spectral Data 735[nm],0.003390018828
Spectral Data 740[nm],0.003531745635
Spectral Data 745[nm],0.003768979339
Spectral Data 750[nm],0.003576552030
Spectral Data 755[nm],0.002870564582
Spectral Data 760[nm],0.002272776095
Spectral Data 765[nm],0.002322959481
Spectral Data 770[nm],0.002788501326
Spectral Data 775[nm],0.003033652436
Spectral Data 780[nm],0.003049472347

Spectral Data 380[nm],0.000000000000
Spectral Data 381[nm],0.000000000000
Spectral Data 382[nm],0.000000000000
Spectral Data 383[nm],0.000000000000
Spectral Data 384[nm],0.000000000000
Spectral Data 385[nm],0.000000000000
Spectral Data 386[nm],0.000000000000
Spectral Data 387[nm],0.000000000000
Spectral Data 388[nm],0.000000000000
Spectral Data 389[nm],0.000000000000
Spectral Data 390[nm],0.000000000000
Spectral Data 391[nm],0.000000000000
Spectral Data 392[nm],0.000000000000
Spectral Data 393[nm],0.000000000000
Spectral Data 394[nm],0.000000000000
Spectral Data 395[nm],0.000000000000
Spectral Data 396[nm],0.000000000000
Spectral Data 397[nm],0.000000000000
Spectral Data 398[nm],0.000000000000
Spectral Data 399[nm],0.000000000000
Spectral Data 400[nm],0.000000000000
Spectral Data 401[nm],0.000000000000
Spectral Data 402[nm],0.000000000000
Spectral Data 403[nm],0.000000000000
Spectral Data 404[nm],0.000000000000
Spectral Data 405[nm],0.000000000000
Spectral Data 406[nm],0.000000000000
Spectral Data 407[nm],0.000000000000
Spectral Data 408[nm],0.000000000000
Spectral Data 409[nm],0.000000000000
Spectral Data 410[nm],0.000000000000
Spectral Data 411[nm],0.000000000000
Spectral Data 412[nm],0.000045439076
Spectral Data 413[nm],0.000111260568
Spectral Data 414[nm],0.000178420058
Spectral Data 415[nm],0.000249553734
Spectral Data 416[nm],0.000326699694
Spectral Data 417[nm],0.000410484208
Spectral Data 418[nm],0.000501329894
Spectral Data 419[nm],0.000599680236
Spectral Data 420[nm],0.000707591011
Spectral Data 421[nm],0.000829850789
Spectral Data 422[nm],0.000971512811
Spectral Data 423[nm],0.001137527637
Spectral Data 424[nm],0.001328984392
Spectral Data 425[nm],0.001542205340
Spectral Data 426[nm],0.001773231197
Spectral Data 427[nm],0.002018324565
Spectral Data 428[nm],0.002278396161
Spectral Data 429[nm],0.002558425535
Spectral Data 430[nm],0.002863505157
Spectral Data 431[nm],0.003198857652
Spectral Data 432[nm],0.003571197391
Spectral Data 433[nm],0.003988192417
Spectral Data 434[nm],0.004457526840
Spectral Data 435[nm],0.004987236112
Spectral Data 436[nm],0.005592980422
Spectral Data 437[nm],0.006293267477
Spectral Data 438[nm],0.007106480189
Spectral Data 439[nm],0.008050554432
Spectral Data 440[nm],0.009145582095
Spectral Data 441[nm],0.010411559604
Spectral Data 442[nm],0.011868398637
Spectral Data 443[nm],0.013531964272
Spectral Data 444[nm],0.015399317257
Spectral Data 445[nm],0.017462056130
Spectral Data 446[nm],0.019711777568
Spectral Data 447[nm],0.022138021886
Spectral Data 448[nm],0.024722553790
Spectral Data 449[nm],0.027445312589
Spectral Data 450[nm],0.030286226422
Spectral Data 451[nm],0.033205222338
Spectral Data 452[nm],0.036101020873
Spectral Data 453[nm],0.038860678673
Spectral Data 454[nm],0.041371427476
Spectral Data 455[nm],0.043541818857
Spectral Data 456[nm],0.045331403613
Spectral Data 457[nm],0.046708419919
Spectral Data 458[nm],0.047641053796
Spectral Data 459[nm],0.048113398254
Spectral Data 460[nm],0.048144388944
Spectral Data 461[nm],0.047756783664
Spectral Data 462[nm],0.046973567456
Spectral Data 463[nm],0.045837689191
Spectral Data 464[nm],0.044426843524
Spectral Data 465[nm],0.042822200805
Spectral Data 466[nm],0.041104536504
Spectral Data 467[nm],0.039334293455
Spectral Data 468[nm],0.037542585284
Spectral Data 469[nm],0.035758223385
Spectral Data 470[nm],0.034009713680
Spectral Data 471[nm],0.032315071672
Spectral Data 472[nm],0.030679732561
Spectral Data 473[nm],0.029108390212
Spectral Data 474[nm],0.027605762705
Spectral Data 475[nm],0.026177324355
Spectral Data 476[nm],0.024829288945
Spectral Data 477[nm],0.023567905650
Spectral Data 478[nm],0.022399036214
Spectral Data 479[nm],0.021321998909
Spectral Data 480[nm],0.020330665633
Spectral Data 481[nm],0.019418740645
Spectral Data 482[nm],0.018580734730
Spectral Data 483[nm],0.017821528018
Spectral Data 484[nm],0.017153177410
Spectral Data 485[nm],0.016587885097
Spectral Data 486[nm],0.016135826707
Spectral Data 487[nm],0.015787461773
Spectral Data 488[nm],0.015521882102
Spectral Data 489[nm],0.015318031423
Spectral Data 490[nm],0.015155987814
Spectral Data 491[nm],0.015024954453
Spectral Data 492[nm],0.014918602072
Spectral Data 493[nm],0.014830633067
Spectral Data 494[nm],0.014755980112
Spectral Data 495[nm],0.014697570354
Spectral Data 496[nm],0.014661530964
Spectral Data 497[nm],0.014653998427
Spectral Data 498[nm],0.014679976739
Spectral Data 499[nm],0.014738539234
Spectral Data 500[nm],0.014826821163
Spectral Data 501[nm],0.014941955917
Spectral Data 502[nm],0.015080923215
Spectral Data 503[nm],0.015240052715
Spectral Data 504[nm],0.015415504575
Spectral Data 505[nm],0.015603433363
Spectral Data 506[nm],0.015799699351
Spectral Data 507[nm],0.015999121591
Spectral Data 508[nm],0.016196303070
Spectral Data 509[nm],0.016385840252
Spectral Data 510[nm],0.016563761979
Spectral Data 511[nm],0.016730101779
Spectral Data 512[nm],0.016885580495
Spectral Data 513[nm],0.017030926421
Spectral Data 514[nm],0.017167041078
Spectral Data 515[nm],0.017295226455
Spectral Data 516[nm],0.017416842282
Spectral Data 517[nm],0.017533235252
Spectral Data 518[nm],0.017644682899
Spectral Data 519[nm],0.017749430612
Spectral Data 520[nm],0.017845496535
Spectral Data 521[nm],0.017930937931
Spectral Data 522[nm],0.018006466329
Spectral Data 523[nm],0.018076958135
Spectral Data 524[nm],0.018147634342
Spectral Data 525[nm],0.018223658204
Spectral Data 526[nm],0.018307430670
Spectral Data 527[nm],0.018397681415
Spectral Data 528[nm],0.018492881209
Spectral Data 529[nm],0.018591366708
Spectral Data 530[nm],0.018687644973
Spectral Data 531[nm],0.018771966919
Spectral Data 532[nm],0.018834365532
Spectral Data 533[nm],0.018865246326
Spectral Data 534[nm],0.018862450495
Spectral Data 535[nm],0.018830703571
Spectral Data 536[nm],0.018774986267
Spectral Data 537[nm],0.018700294197
Spectral Data 538[nm],0.018611788750
Spectral Data 539[nm],0.018514772877
Spectral Data 540[nm],0.018414543942
Spectral Data 541[nm],0.018316503614
Spectral Data 542[nm],0.018227204680
Spectral Data 543[nm],0.018153941259
Spectral Data 544[nm],0.018104013056
Spectral Data 545[nm],0.018083628267
Spectral Data 546[nm],0.018088743091
Spectral Data 547[nm],0.018109932542
Spectral Data 548[nm],0.018137730658
Spectral Data 549[nm],0.018163444474
Spectral Data 550[nm],0.018185067922
Spectral Data 551[nm],0.018204042688
Spectral Data 552[nm],0.018221838400
Spectral Data 553[nm],0.018239792436
Spectral Data 554[nm],0.018257912248
Spectral Data 555[nm],0.018275422975
Spectral Data 556[nm],0.018291540444
Spectral Data 557[nm],0.018305622041
Spectral Data 558[nm],0.018318830058
Spectral Data 559[nm],0.018333518878
Spectral Data 560[nm],0.018352048472
Spectral Data 561[nm],0.018376594409
Spectral Data 562[nm],0.018406584859
Spectral Data 563[nm],0.018439399078
Spectral Data 564[nm],0.018472366035
Spectral Data 565[nm],0.018502825871
Spectral Data 566[nm],0.018528450280
Spectral Data 567[nm],0.018547181040
Spectral Data 568[nm],0.018556963652
Spectral Data 569[nm],0.018555983901
Spectral Data 570[nm],0.018547538668
Spectral Data 571[nm],0.018539650366
Spectral Data 572[nm],0.018540501595
Spectral Data 573[nm],0.018558073789
Spectral Data 574[nm],0.018595093861
Spectral Data 575[nm],0.018648749217
Spectral Data 576[nm],0.018715972081
Spectral Data 577[nm],0.018793659285
Spectral Data 578[nm],0.018877631053
Spectral Data 579[nm],0.018962450325
Spectral Data 580[nm],0.019042614847
Spectral Data 581[nm],0.019112698734
Spectral Data 582[nm],0.019170558080
Spectral Data 583[nm],0.019218286499
Spectral Data 584[nm],0.019258268178
Spectral Data 585[nm],0.019292896613
Spectral Data 586[nm],0.019324854016
Spectral Data 587[nm],0.019357260317
Spectral Data 588[nm],0.019393272698
Spectral Data 589[nm],0.019436014816
Spectral Data 590[nm],0.019485965371
Spectral Data 591[nm],0.019539097324
Spectral Data 592[nm],0.019590960816
Spectral Data 593[nm],0.019637113437
Spectral Data 594[nm],0.019674060866
Spectral Data 595[nm],0.019700145349
Spectral Data 596[nm],0.019713951275
Spectral Data 597[nm],0.019714068621
Spectral Data 598[nm],0.019701043144
Spectral Data 599[nm],0.019680114463
Spectral Data 600[nm],0.019657244906
Spectral Data 601[nm],0.019638391212
Spectral Data 602[nm],0.019627114758
Spectral Data 603[nm],0.019620019943
Spectral Data 604[nm],0.019612470642
Spectral Data 605[nm],0.019599840045
Spectral Data 606[nm],0.019577933475
Spectral Data 607[nm],0.019544281065
Spectral Data 608[nm],0.019496751949
Spectral Data 609[nm],0.019433213398
Spectral Data 610[nm],0.019352577627
Spectral Data 611[nm],0.019258202985
Spectral Data 612[nm],0.019154626876
Spectral Data 613[nm],0.019046386704
Spectral Data 614[nm],0.018937239423
Spectral Data 615[nm],0.018826929852
Spectral Data 616[nm],0.018713871017
Spectral Data 617[nm],0.018596481532
Spectral Data 618[nm],0.018473474309
Spectral Data 619[nm],0.018345432356
Spectral Data 620[nm],0.018213672563
Spectral Data 621[nm],0.018079513684
Spectral Data 622[nm],0.017943937331
Spectral Data 623[nm],0.017805429175
Spectral Data 624[nm],0.017661273479
Spectral Data 625[nm],0.017508745193
Spectral Data 626[nm],0.017345534638
Spectral Data 627[nm],0.017173465341
Spectral Data 628[nm],0.016996657476
Spectral Data 629[nm],0.016819253564
Spectral Data 630[nm],0.016644915566
Spectral Data 631[nm],0.016472043470
Spectral Data 632[nm],0.016295446083
Spectral Data 633[nm],0.016109837219
Spectral Data 634[nm],0.015910379589
Spectral Data 635[nm],0.015698034316
Spectral Data 636[nm],0.015478144400
Spectral Data 637[nm],0.015256186016
Spectral Data 638[nm],0.015037329867
Spectral Data 639[nm],0.014822972938
Spectral Data 640[nm],0.014611967839
Spectral Data 641[nm],0.014403121546
Spectral Data 642[nm],0.014195201918
Spectral Data 643[nm],0.013986590318
Spectral Data 644[nm],0.013775443658
Spectral Data 645[nm],0.013559911400
Spectral Data 646[nm],0.013338582590
Spectral Data 647[nm],0.013113819063
Spectral Data 648[nm],0.012889933772
Spectral Data 649[nm],0.012671250850
Spectral Data 650[nm],0.012461334467
Spectral Data 651[nm],0.012257994153
Spectral Data 652[nm],0.012056477368
Spectral Data 653[nm],0.011852021329
Spectral Data 654[nm],0.011640808545
Spectral Data 655[nm],0.011425055563
Spectral Data 656[nm],0.011209411547
Spectral Data 657[nm],0.010998534970
Spectral Data 658[nm],0.010795899667
Spectral Data 659[nm],0.010598365217
Spectral Data 660[nm],0.010400502943
Spectral Data 661[nm],0.010196881369
Spectral Data 662[nm],0.009983781725
Spectral Data 663[nm],0.009765698574
Spectral Data 664[nm],0.009549580514
Spectral Data 665[nm],0.009342376143
Spectral Data 666[nm],0.009149213322
Spectral Data 667[nm],0.008967637084
Spectral Data 668[nm],0.008793256246
Spectral Data 669[nm],0.008621677756
Spectral Data 670[nm],0.008449709043
Spectral Data 671[nm],0.008280606009
Spectral Data 672[nm],0.008118825033
Spectral Data 673[nm],0.007968818769
Spectral Data 674[nm],0.007833690383
Spectral Data 675[nm],0.007709529251
Spectral Data 676[nm],0.007590118330
Spectral Data 677[nm],0.007469236385
Spectral Data 678[nm],0.007341586053
Spectral Data 679[nm],0.007208070718
Spectral Data 680[nm],0.007072146982
Spectral Data 681[nm],0.006937279366
Spectral Data 682[nm],0.006806566380
Spectral Data 683[nm],0.006679920945
Spectral Data 684[nm],0.006555613596
Spectral Data 685[nm],0.006431902759
Spectral Data 686[nm],0.006307283882
Spectral Data 687[nm],0.006183146499
Spectral Data 688[nm],0.006062717643
Spectral Data 689[nm],0.005949247628
Spectral Data 690[nm],0.005845755339
Spectral Data 691[nm],0.005751558580
Spectral Data 692[nm],0.005662971642
Spectral Data 693[nm],0.005576218478
Spectral Data 694[nm],0.005487680901
Spectral Data 695[nm],0.005397369619
Spectral Data 696[nm],0.005308924243
Spectral Data 697[nm],0.005226141773
Spectral Data 698[nm],0.005152721424
Spectral Data 699[nm],0.005088991020
Spectral Data 700[nm],0.005031121895
Spectral Data 701[nm],0.004975028336
Spectral Data 702[nm],0.004916660488
Spectral Data 703[nm],0.004854003433
Spectral Data 704[nm],0.004788139835
Spectral Data 705[nm],0.004720413126
Spectral Data 706[nm],0.004652163945
Spectral Data 707[nm],0.004584301263
Spectral Data 708[nm],0.004516905174
Spectral Data 709[nm],0.004449969623
Spectral Data 710[nm],0.004383483902
Spectral Data 711[nm],0.004317212850
Spectral Data 712[nm],0.004250536673
Spectral Data 713[nm],0.004182787146
Spectral Data 714[nm],0.004113301635
Spectral Data 715[nm],0.004041773733
Spectral Data 716[nm],0.003968451172
Spectral Data 717[nm],0.003893631976
Spectral Data 718[nm],0.003817629069
Spectral Data 719[nm],0.003741320223
Spectral Data 720[nm],0.003666369710
Spectral Data 721[nm],0.003594507230
Spectral Data 722[nm],0.003527481575
Spectral Data 723[nm],0.003467694623
Spectral Data 724[nm],0.003418353153
Spectral Data 725[nm],0.003382713068
Spectral Data 726[nm],0.003363868687
Spectral Data 727[nm],0.003360589501
Spectral Data 728[nm],0.003366968594
Spectral Data 729[nm],0.003376866691
Spectral Data 730[nm],0.003384325886
Spectral Data 731[nm],0.003387220437
Spectral Data 732[nm],0.003387060482
Spectral Data 733[nm],0.003385499120
Spectral Data 734[nm],0.003384216223
Spectral Data 735[nm],0.003385532182
Spectral Data 736[nm],0.003392297076
Spectral Data 737[nm],0.003407367505
Spectral Data 738[nm],0.003433469450
Spectral Data 739[nm],0.003471305361
Spectral Data 740[nm],0.003520067548
Spectral Data 741[nm],0.003578917123
Spectral Data 742[nm],0.003646575147
Spectral Data 743[nm],0.003716524458
Spectral Data 744[nm],0.003778805723
Spectral Data 745[nm],0.003823400009
Spectral Data 746[nm],0.003840959165
Spectral Data 747[nm],0.003828817513
Spectral Data 748[nm],0.003788148053
Spectral Data 749[nm],0.003720168723
Spectral Data 750[nm],0.003626200603
Spectral Data 751[nm],0.003508430440
Spectral Data 752[nm],0.003369478043
Spectral Data 753[nm],0.003211966949
Spectral Data 754[nm],0.003039211268
Spectral Data 755[nm],0.002859801054
Spectral Data 756[nm],0.002684577834
Spectral Data 757[nm],0.002524383133
Spectral Data 758[nm],0.002389136469
Spectral Data 759[nm],0.002282552887
Spectral Data 760[nm],0.002205997705
Spectral Data 761[nm],0.002160839038
Spectral Data 762[nm],0.002148046624
Spectral Data 763[nm],0.002166436985
Spectral Data 764[nm],0.002214100910
Spectral Data 765[nm],0.002289128955
Spectral Data 766[nm],0.002388277557
Spectral Data 767[nm],0.002502099378
Spectral Data 768[nm],0.002619345672
Spectral Data 769[nm],0.002728768392
Spectral Data 770[nm],0.002821208909
Spectral Data 771[nm],0.002895869780
Spectral Data 772[nm],0.002954043215
Spectral Data 773[nm],0.002997022355
Spectral Data 774[nm],0.003026364604
Spectral Data 775[nm],0.003044511657
Spectral Data 776[nm],0.003054103581
Spectral Data 777[nm],0.003057777882
Spectral Data 778[nm],0.003057252849
Spectral Data 779[nm],0.003051497508
Spectral Data 780[nm],0.003038936295
